date,site_code,sku,quantity
2024-10-26,CO113,1003,29
2024-10-26,CO113,1004,42
2024-10-26,PE114,1000,70
2024-10-26,PE114,1001,22
2024-10-26,PE114,1002,3
2024-10-26,PE114,1003,36
2024-10-26,PE114,1004,58
2024-10-26,EC115,1000,49
2024-10-26,EC115,1001,28
2024-10-26,EC115,1002,67
2024-10-26,EC115,1003,29
2024-10-26,CO116,1000,31
2024-10-26,CO116,1001,21
2024-10-26,CO116,1002,75
2024-10-26,CO116,1003,8
2024-10-26,MX117,1000,14
2024-10-26,MX117,1001,11
2024-10-26,MX117,1002,57
2024-10-26,MX117,1003,17
2024-10-26,MX117,1004,42
2024-10-26,EC118,1000,47
2024-10-26,EC118,1001,17
2024-10-26,EC118,1002,76
2024-10-26,EC118,1004,34
2024-10-26,CA119,1000,44
2024-10-26,CA119,1001,1
2024-10-26,CA119,1003,40
2024-10-26,CA119,1004,50
2024-10-27,US100,1000,61
2024-10-27,US100,1001,60
2024-10-27,US100,1002,51
2024-10-27,US100,1003,104
2024-10-27,PE101,1000,64
2024-10-27,PE101,1002,21
2024-10-27,PE101,1003,36
2024-10-27,PE101,1004,58
2024-10-27,CO102,1000,14
2024-10-27,CO102,1001,7
2024-10-27,CO102,1002,9
2024-10-27,CO102,1003,52
2024-10-27,CO102,1004,68
2024-10-27,CO103,1001,10
2024-10-27,CO103,1003,16
2024-10-27,CO104,1000,30
2024-10-27,CO104,1001,25
2024-10-27,CO104,1002,3
2024-10-27,CO104,1004,10
2024-10-27,CA105,1000,23
2024-10-27,CA105,1001,8
2024-10-27,CA105,1002,46
2024-10-27,CA105,1003,35
2024-10-27,CA105,1004,27
2024-10-27,MX106,1000,16
2024-10-27,MX106,1001,11
2024-10-27,MX106,1003,22
2024-10-27,MX106,1004,24
2024-10-27,MX107,1000,35
2024-10-27,MX107,1001,15
2024-10-27,MX107,1002,11
2024-10-27,MX107,1003,35
2024-10-27,MX107,1004,9
2024-10-27,CO108,1000,61
2024-10-27,CO108,1001,21
2024-10-27,CO108,1004,12
2024-10-27,EC109,1001,23
2024-10-27,EC109,1003,55
2024-10-27,EC110,1000,49
2024-10-27,EC110,1003,57
2024-10-27,EC110,1004,3
2024-10-27,CA111,1000,32
2024-10-27,CA111,1001,12
2024-10-27,CA111,1003,80
2024-10-27,CA111,1004,159
2024-10-27,CO112,1000,6
2024-10-27,CO112,1001,3
2024-10-27,CO112,1002,43
2024-10-27,CO112,1003,32
2024-10-27,CO113,1000,28
2024-10-27,CO113,1001,8
2024-10-27,CO113,1002,47
2024-10-27,CO113,1003,36
2024-10-27,CO113,1004,38
2024-10-27,PE114,1000,53
2024-10-27,PE114,1001,9
2024-10-27,PE114,1002,34
2024-10-27,PE114,1004,40
2024-10-27,EC115,1000,19
2024-10-27,EC115,1001,15
2024-10-27,EC115,1002,38
2024-10-27,EC115,1003,5
2024-10-27,CO116,1000,50
2024-10-27,CO116,1001,11
2024-10-27,CO116,1002,40
2024-10-27,CO116,1003,40
2024-10-27,MX117,1000,7
2024-10-27,MX117,1001,5
2024-10-27,MX117,1002,44
2024-10-27,MX117,1003,31
2024-10-27,MX117,1004,22
2024-10-27,EC118,1000,8
2024-10-27,EC118,1001,10
2024-10-27,EC118,1002,24
2024-10-27,EC118,1003,3
2024-10-27,EC118,1004,23
2024-10-27,CA119,1000,32
2024-10-27,CA119,1001,9
2024-10-27,CA119,1003,11
2024-10-27,CA119,1004,34
2024-10-28,US100,1000,41
2024-10-28,US100,1001,42
2024-10-28,US100,1002,157
2024-10-28,US100,1003,64
2024-10-28,PE101,1000,36
2024-10-28,PE101,1001,38
2024-10-28,PE101,1002,85
2024-10-28,PE101,1003,55
2024-10-28,PE101,1004,74
2024-10-28,CO102,1000,51
2024-10-28,CO102,1001,25
2024-10-28,CO102,1002,81
2024-10-28,CO102,1003,49
2024-10-28,CO102,1004,63
2024-10-28,CO103,1001,4
2024-10-28,CO103,1003,64
2024-10-28,CO103,1004,75
2024-10-28,CO104,1000,4
2024-10-28,CO104,1001,8
2024-10-28,CO104,1003,2
2024-10-28,CO104,1004,15
2024-10-28,CA105,1000,50
2024-10-28,CA105,1002,119
2024-10-28,CA105,1003,48
2024-10-28,CA105,1004,9
2024-10-28,MX106,1000,36
2024-10-28,MX106,1001,16
2024-10-28,MX106,1002,48
2024-10-28,MX106,1003,88
2024-10-28,MX106,1004,34
2024-10-28,MX107,1000,7
2024-10-28,MX107,1001,5
2024-10-28,MX107,1002,51
2024-10-28,MX107,1003,40
2024-10-28,MX107,1004,69
2024-10-28,CO108,1000,50
2024-10-28,CO108,1001,15
2024-10-28,CO108,1002,111
2024-10-28,CO108,1004,12
2024-10-28,EC109,1000,64
2024-10-28,EC109,1001,24
2024-10-28,EC109,1002,77
2024-10-28,EC109,1003,102
2024-10-28,EC110,1000,93
2024-10-28,EC110,1001,20
2024-10-28,EC110,1002,40
2024-10-28,EC110,1003,5
2024-10-28,EC110,1004,52
2024-10-28,CA111,1000,33
2024-10-28,CA111,1001,65
2024-10-28,CA111,1003,50
2024-10-28,CA111,1004,211
2024-10-28,CO112,1000,39
2024-10-28,CO112,1001,23
2024-10-28,CO112,1002,45
2024-10-28,CO112,1003,6
2024-10-28,CO113,1000,9
2024-10-28,CO113,1001,6
2024-10-28,CO113,1002,5
2024-10-28,CO113,1003,6
2024-10-28,CO113,1004,39
2024-10-28,PE114,1000,26
2024-10-28,PE114,1001,8
2024-10-28,PE114,1002,52
2024-10-28,PE114,1004,7
2024-10-28,EC115,1000,44
2024-10-28,EC115,1001,11
2024-10-28,EC115,1002,54
2024-10-28,EC115,1003,77
2024-10-28,CO116,1000,5
2024-10-28,CO116,1001,25
2024-10-28,CO116,1002,81
2024-10-28,CO116,1003,7
2024-10-28,MX117,1000,21
2024-10-28,MX117,1001,3
2024-10-28,MX117,1002,48
2024-10-28,MX117,1003,45
2024-10-28,MX117,1004,50
2024-10-28,EC118,1000,46
2024-10-28,EC118,1001,2
2024-10-28,EC118,1002,60
2024-10-28,EC118,1003,8
2024-10-28,EC118,1004,39
2024-10-28,CA119,1000,11
2024-10-28,CA119,1001,3
2024-10-28,CA119,1003,10
2024-10-28,CA119,1004,8
2024-10-29,US100,1000,169
2024-10-29,US100,1001,81
2024-10-29,US100,1003,68
2024-10-29,PE101,1000,51
2024-10-29,PE101,1001,10
2024-10-29,PE101,1002,83
2024-10-29,PE101,1003,83
2024-10-29,PE101,1004,9
2024-10-29,CO102,1000,47
2024-10-29,CO102,1001,18
2024-10-29,CO102,1002,92
2024-10-29,CO102,1003,3
2024-10-29,CO102,1004,127
2024-10-29,CO103,1001,24
2024-10-29,CO103,1003,27
2024-10-29,CO103,1004,48
2024-10-29,CO104,1000,21
2024-10-29,CO104,1001,19
2024-10-29,CO104,1003,36
2024-10-29,CO104,1004,6
2024-10-29,CA105,1001,23
2024-10-29,CA105,1002,3
2024-10-29,CA105,1003,86
2024-10-29,CA105,1004,116
2024-10-29,MX106,1000,32
2024-10-29,MX106,1001,14
2024-10-29,MX106,1002,99
2024-10-29,MX106,1003,90
2024-10-29,MX106,1004,23
2024-10-29,MX107,1000,24
2024-10-29,MX107,1002,44
2024-10-29,MX107,1003,26
2024-10-29,MX107,1004,22
2024-10-29,CO108,1000,44
2024-10-29,CO108,1001,21
2024-10-29,CO108,1002,112
2024-10-29,CO108,1004,72
2024-10-29,EC109,1000,49
2024-10-29,EC109,1001,10
2024-10-29,EC109,1002,124
2024-10-29,EC109,1003,42
2024-10-29,EC110,1000,48
2024-10-29,EC110,1001,27
2024-10-29,EC110,1002,67
2024-10-29,EC110,1003,15
2024-10-29,EC110,1004,67
2024-10-29,CA111,1000,70
2024-10-29,CA111,1001,27
2024-10-29,CA111,1003,46
2024-10-29,CA111,1004,66
2024-10-29,CO112,1000,40
2024-10-29,CO112,1001,8
2024-10-29,CO112,1002,13
2024-10-29,CO112,1003,16
2024-10-29,CO112,1004,19
2024-10-29,CO113,1000,39
2024-10-29,CO113,1001,16
2024-10-29,CO113,1002,23
2024-10-29,CO113,1003,62
2024-10-29,CO113,1004,67
2024-10-29,PE114,1000,33
2024-10-29,PE114,1001,24
2024-10-29,PE114,1002,58
2024-10-29,PE114,1004,1
2024-10-29,EC115,1000,44
2024-10-29,EC115,1001,21
2024-10-29,EC115,1002,9
2024-10-29,EC115,1003,94
2024-10-29,CO116,1000,32
2024-10-29,CO116,1001,8
2024-10-29,CO116,1002,90
2024-10-29,CO116,1003,68
2024-10-29,CO116,1004,10
2024-10-29,MX117,1000,38
2024-10-29,MX117,1001,12
2024-10-29,MX117,1002,54
2024-10-29,MX117,1003,50
2024-10-29,MX117,1004,18
2024-10-29,EC118,1000,26
2024-10-29,EC118,1001,8
2024-10-29,EC118,1002,21
2024-10-29,EC118,1003,9
2024-10-29,CA119,1000,44
2024-10-29,CA119,1001,7
2024-10-29,CA119,1003,57
2024-10-29,CA119,1004,52
2024-10-30,US100,1000,4
2024-10-30,US100,1001,43
2024-10-30,US100,1003,61
2024-10-30,PE101,1000,24
2024-10-30,PE101,1001,46
2024-10-30,PE101,1002,66
2024-10-30,PE101,1003,33
2024-10-30,PE101,1004,53
2024-10-30,CO102,1000,72
2024-10-30,CO102,1001,21
2024-10-30,CO102,1003,77
2024-10-30,CO102,1004,120
2024-10-30,CO103,1001,3
2024-10-30,CO103,1002,86
2024-10-30,CO103,1004,24
2024-10-30,CO104,1000,23
2024-10-30,CO104,1001,20
2024-10-30,CO104,1004,53
2024-10-30,CA105,1001,45
2024-10-30,CA105,1002,29
2024-10-30,CA105,1003,96
2024-10-30,CA105,1004,72
2024-10-30,MX106,1000,3
2024-10-30,MX106,1001,27
2024-10-30,MX106,1002,26
2024-10-30,MX106,1003,101
2024-10-30,MX106,1004,71
2024-10-30,MX107,1000,49
2024-10-30,MX107,1001,19
2024-10-30,MX107,1002,55
2024-10-30,MX107,1003,19
2024-10-30,MX107,1004,50
2024-10-30,CO108,1000,11
2024-10-30,CO108,1001,16
2024-10-30,CO108,1004,60
2024-10-30,EC109,1000,22
2024-10-30,EC109,1001,10
2024-10-30,EC109,1002,65
2024-10-30,EC110,1000,39
2024-10-30,EC110,1001,32
2024-10-30,EC110,1002,80
2024-10-30,EC110,1003,103
2024-10-30,EC110,1004,70
2024-10-30,CA111,1000,78
2024-10-30,CA111,1001,23
2024-10-30,CA111,1002,123
2024-10-30,CA111,1003,176
2024-10-30,CA111,1004,29
2024-10-30,CO112,1000,21
2024-10-30,CO112,1001,1
2024-10-30,CO112,1002,15
2024-10-30,CO112,1003,19
2024-10-30,CO112,1004,59
2024-10-30,CO113,1000,12
2024-10-30,CO113,1001,24
2024-10-30,CO113,1002,4
2024-10-30,CO113,1003,51
2024-10-30,CO113,1004,13
2024-10-30,PE114,1000,30
2024-10-30,PE114,1001,16
2024-10-30,PE114,1002,34
2024-10-30,EC115,1000,68
2024-10-30,EC115,1001,30
2024-10-30,EC115,1002,30
2024-10-30,EC115,1003,75
2024-10-30,CO116,1000,8
2024-10-30,CO116,1001,15
2024-10-30,CO116,1002,40
2024-10-30,CO116,1003,51
2024-10-30,CO116,1004,49
2024-10-30,MX117,1000,13
2024-10-30,MX117,1001,7
2024-10-30,MX117,1002,70
2024-10-30,MX117,1003,14
2024-10-30,MX117,1004,6
2024-10-30,EC118,1000,20
2024-10-30,EC118,1001,19
2024-10-30,EC118,1002,85
2024-10-30,EC118,1003,74
2024-10-30,CA119,1000,5
2024-10-30,CA119,1001,6
2024-10-30,CA119,1003,62
2024-10-30,CA119,1004,54
2024-10-31,US100,1000,105
2024-10-31,US100,1001,55
2024-10-31,US100,1002,81
2024-10-31,US100,1003,161
2024-10-31,PE101,1000,12
2024-10-31,PE101,1001,30
2024-10-31,PE101,1002,123
2024-10-31,PE101,1004,96
2024-10-31,CO102,1000,87
2024-10-31,CO102,1001,38
2024-10-31,CO102,1003,61
2024-10-31,CO102,1004,22
2024-10-31,CO103,1001,10
2024-10-31,CO103,1002,37
2024-10-31,CO103,1003,10
2024-10-31,CO104,1000,18
2024-10-31,CO104,1001,28
2024-10-31,CO104,1004,89
2024-10-31,CA105,1001,52
2024-10-31,CA105,1002,102
2024-10-31,CA105,1003,121
2024-10-31,CA105,1004,89
2024-10-31,MX106,1001,33
2024-10-31,MX106,1002,12
2024-10-31,MX106,1003,64
2024-10-31,MX106,1004,25
2024-10-31,MX107,1000,14
2024-10-31,MX107,1001,11
2024-10-31,MX107,1002,42
2024-10-31,MX107,1003,3
2024-10-31,MX107,1004,57
2024-10-31,CO108,1000,54
2024-10-31,CO108,1001,23
2024-10-31,CO108,1002,33
2024-10-31,CO108,1004,55
2024-10-31,EC109,1000,17
2024-10-31,EC109,1001,34
2024-10-31,EC109,1002,37
2024-10-31,EC109,1003,81
2024-10-31,EC110,1000,72
2024-10-31,EC110,1001,21
2024-10-31,EC110,1002,13
2024-10-31,EC110,1003,50
2024-10-31,EC110,1004,63
2024-10-31,CA111,1000,54
2024-10-31,CA111,1001,77
2024-10-31,CA111,1003,164
2024-10-31,CO112,1000,13
2024-10-31,CO112,1001,9
2024-10-31,CO112,1002,17
2024-10-31,CO112,1003,17
2024-10-31,CO112,1004,2
2024-10-31,CO113,1000,12
2024-10-31,CO113,1001,21
2024-10-31,CO113,1002,50
2024-10-31,CO113,1003,10
2024-10-31,CO113,1004,23
2024-10-31,PE114,1000,20
2024-10-31,PE114,1001,36
2024-10-31,PE114,1002,74
2024-10-31,EC115,1000,35
2024-10-31,EC115,1001,6
2024-10-31,EC115,1002,40
2024-10-31,EC115,1003,87
2024-10-31,CO116,1000,19
2024-10-31,CO116,1001,34
2024-10-31,CO116,1003,38
2024-10-31,CO116,1004,82
2024-10-31,MX117,1000,44
2024-10-31,MX117,1001,15
2024-10-31,MX117,1002,32
2024-10-31,MX117,1003,52
2024-10-31,MX117,1004,49
2024-10-31,EC118,1000,29
2024-10-31,EC118,1001,29
2024-10-31,EC118,1002,51
2024-10-31,EC118,1003,61
2024-10-31,EC118,1004,11
2024-10-31,CA119,1000,6
2024-10-31,CA119,1001,18
2024-10-31,CA119,1003,42
2024-10-31,CA119,1004,57
2024-11-01,US100,1000,158
2024-11-01,US100,1001,13
2024-11-01,US100,1002,277
2024-11-01,US100,1003,221
2024-11-01,US100,1004,68
2024-11-01,PE101,1000,90
2024-11-01,PE101,1001,28
2024-11-01,PE101,1002,136
2024-11-01,PE101,1003,76
2024-11-01,PE101,1004,141
2024-11-01,CO102,1000,68
2024-11-01,CO102,1001,82
2024-11-01,CO102,1003,169
2024-11-01,CO102,1004,28
2024-11-01,CO103,1001,9
2024-11-01,CO103,1002,61
2024-11-01,CO103,1003,53
2024-11-01,CO104,1000,12
2024-11-01,CO104,1001,42
2024-11-01,CO104,1004,75
2024-11-01,CA105,1001,64
2024-11-01,CA105,1002,193
2024-11-01,CA105,1003,141
2024-11-01,CA105,1004,90
2024-11-01,MX106,1001,68
2024-11-01,MX106,1002,29
2024-11-01,MX106,1003,14
2024-11-01,MX107,1000,17
2024-11-01,MX107,1001,12
2024-11-01,MX107,1002,15
2024-11-01,MX107,1003,38
2024-11-01,MX107,1004,56
2024-11-01,CO108,1000,42
2024-11-01,CO108,1001,40
2024-11-01,CO108,1004,104
2024-11-01,EC109,1000,73
2024-11-01,EC109,1001,21
2024-11-01,EC109,1002,20
2024-11-01,EC109,1003,28
2024-11-01,EC110,1000,76
2024-11-01,EC110,1001,40
2024-11-01,EC110,1002,126
2024-11-01,EC110,1003,109
2024-11-01,EC110,1004,137
2024-11-01,CA111,1000,65
2024-11-01,CA111,1001,46
2024-11-01,CA111,1004,240
2024-11-01,CO112,1000,20
2024-11-01,CO112,1001,28
2024-11-01,CO112,1002,69
2024-11-01,CO113,1000,33
2024-11-01,CO113,1001,17
2024-11-01,CO113,1002,24
2024-11-01,CO113,1003,31
2024-11-01,CO113,1004,72
2024-11-01,PE114,1000,7
2024-11-01,PE114,1001,34
2024-11-01,PE114,1002,89
2024-11-01,PE114,1004,5
2024-11-01,EC115,1000,9
2024-11-01,EC115,1001,7
2024-11-01,EC115,1002,79
2024-11-01,EC115,1003,75
2024-11-01,CO116,1000,94
2024-11-01,CO116,1001,17
2024-11-01,CO116,1002,23
2024-11-01,CO116,1004,86
2024-11-01,MX117,1000,51
2024-11-01,MX117,1001,20
2024-11-01,MX117,1002,80
2024-11-01,MX117,1003,38
2024-11-01,MX117,1004,40
2024-11-01,EC118,1000,9
2024-11-01,EC118,1001,21
2024-11-01,EC118,1002,18
2024-11-01,EC118,1003,72
2024-11-01,EC118,1004,101
2024-11-01,CA119,1000,35
2024-11-01,CA119,1001,35
2024-11-01,CA119,1003,50
2024-11-01,CA119,1004,57
2024-11-02,US100,1000,96
2024-11-02,US100,1001,16
2024-11-02,US100,1002,127
2024-11-02,US100,1003,59
2024-11-02,PE101,1000,136
2024-11-02,PE101,1001,11
2024-11-02,PE101,1002,31
2024-11-02,PE101,1003,77
2024-11-02,PE101,1004,60
2024-11-02,CO102,1000,27
2024-11-02,CO102,1001,51
2024-11-02,CO102,1002,54
2024-11-02,CO102,1003,92
2024-11-02,CO102,1004,15
2024-11-02,CO103,1001,41
2024-11-02,CO103,1002,101
2024-11-02,CO103,1003,30
2024-11-02,CO103,1004,49
2024-11-02,CO104,1000,77
2024-11-02,CO104,1001,48
2024-11-02,CO104,1004,19
2024-11-02,CA105,1001,28
2024-11-02,CA105,1002,120
2024-11-02,CA105,1003,130
2024-11-02,CA105,1004,134
2024-11-02,MX106,1001,50
2024-11-02,MX106,1003,7
2024-11-02,MX107,1000,28
2024-11-02,MX107,1001,32
2024-11-02,MX107,1002,62
2024-11-02,MX107,1003,63
2024-11-02,MX107,1004,80
2024-11-02,CO108,1000,60
2024-11-02,CO108,1001,46
2024-11-02,CO108,1004,146
2024-11-02,EC109,1001,53
2024-11-02,EC109,1002,165
2024-11-02,EC109,1003,23
2024-11-02,EC109,1004,162
2024-11-02,EC110,1000,35
2024-11-02,EC110,1001,59
2024-11-02,EC110,1002,82
2024-11-02,EC110,1003,134
2024-11-02,EC110,1004,68
2024-11-02,CA111,1000,101
2024-11-02,CA111,1001,141
2024-11-02,CA111,1004,28
2024-11-02,CO112,1000,17
2024-11-02,CO112,1001,40
2024-11-02,CO112,1002,69
2024-11-02,CO112,1004,29
2024-11-02,CO113,1000,35
2024-11-02,CO113,1001,52
2024-11-02,CO113,1002,83
2024-11-02,CO113,1003,87
2024-11-02,CO113,1004,32
2024-11-02,PE114,1000,89
2024-11-02,PE114,1001,10
2024-11-02,PE114,1002,63
2024-11-02,PE114,1004,166
2024-11-02,EC115,1000,45
2024-11-02,EC115,1001,13
2024-11-02,EC115,1002,10
2024-11-02,EC115,1003,85
2024-11-02,CO116,1000,93
2024-11-02,CO116,1001,50
2024-11-02,CO116,1002,63
2024-11-02,CO116,1004,7
2024-11-02,MX117,1000,34
2024-11-02,MX117,1001,46
2024-11-02,MX117,1002,22
2024-11-02,MX117,1003,31
2024-11-02,MX117,1004,32
2024-11-02,EC118,1000,60
2024-11-02,EC118,1001,47
2024-11-02,EC118,1002,36
2024-11-02,EC118,1003,46
2024-11-02,EC118,1004,23
2024-11-02,CA119,1000,28
2024-11-02,CA119,1001,37
2024-11-02,CA119,1002,40
2024-11-02,CA119,1003,17
2024-11-02,CA119,1004,87
2024-11-03,US100,1000,213
2024-11-03,US100,1001,54
2024-11-03,US100,1002,117
2024-11-03,US100,1003,72
2024-11-03,PE101,1000,88
2024-11-03,PE101,1001,42
2024-11-03,PE101,1002,68
2024-11-03,PE101,1003,8
2024-11-03,PE101,1004,96
2024-11-03,CO102,1000,34
2024-11-03,CO102,1001,74
2024-11-03,CO102,1002,37
2024-11-03,CO102,1003,10
2024-11-03,CO102,1004,78
2024-11-03,CO103,1000,11
2024-11-03,CO103,1001,36
2024-11-03,CO103,1002,21
2024-11-03,CO103,1003,47
2024-11-03,CO103,1004,34
2024-11-03,CO104,1000,24
2024-11-03,CO104,1001,53
2024-11-03,CO104,1004,113
2024-11-03,CA105,1001,47
2024-11-03,CA105,1002,167
2024-11-03,CA105,1003,186
2024-11-03,CA105,1004,74
2024-11-03,MX106,1001,62
2024-11-03,MX107,1000,57
2024-11-03,MX107,1001,5
2024-11-03,MX107,1002,56
2024-11-03,MX107,1003,9
2024-11-03,MX107,1004,19
2024-11-03,CO108,1000,44
2024-11-03,CO108,1001,37
2024-11-03,CO108,1003,60
2024-11-03,CO108,1004,48
2024-11-03,EC109,1001,24
2024-11-03,EC109,1002,65
2024-11-03,EC109,1003,63
2024-11-03,EC109,1004,3
2024-11-03,EC110,1000,99
2024-11-03,EC110,1001,8
2024-11-03,EC110,1002,77
2024-11-03,EC110,1003,52
2024-11-03,EC110,1004,165
2024-11-03,CA111,1000,58
2024-11-03,CA111,1001,128
2024-11-03,CA111,1004,13
2024-11-03,CO112,1000,59
2024-11-03,CO112,1001,40
2024-11-03,CO112,1002,9
2024-11-03,CO112,1003,17
2024-11-03,CO113,1000,60
2024-11-03,CO113,1001,26
2024-11-03,CO113,1002,82
2024-11-03,CO113,1003,65
2024-11-03,CO113,1004,8
2024-11-03,PE114,1000,17
2024-11-03,PE114,1001,77
2024-11-03,PE114,1002,104
2024-11-03,PE114,1003,20
2024-11-03,EC115,1000,66
2024-11-03,EC115,1001,3
2024-11-03,EC115,1002,93
2024-11-03,EC115,1003,81
2024-11-03,CO116,1000,72
2024-11-03,CO116,1001,56
2024-11-03,CO116,1003,39
2024-11-03,CO116,1004,110
2024-11-03,MX117,1000,21
2024-11-03,MX117,1001,25
2024-11-03,MX117,1002,48
2024-11-03,MX117,1003,65
2024-11-03,MX117,1004,8
2024-11-03,EC118,1000,46
2024-11-03,EC118,1001,9
2024-11-03,EC118,1002,66
2024-11-03,EC118,1003,84
2024-11-03,EC118,1004,31
2024-11-03,CA119,1000,23
2024-11-03,CA119,1001,29
2024-11-03,CA119,1002,34
2024-11-03,CA119,1003,72
2024-11-03,CA119,1004,50
2024-11-04,US100,1000,149
2024-11-04,US100,1001,87
2024-11-04,US100,1002,80
2024-11-04,PE101,1000,25
2024-11-04,PE101,1001,38
2024-11-04,PE101,1002,31
2024-11-04,PE101,1003,73
2024-11-04,PE101,1004,35
2024-11-04,CO102,1000,12
2024-11-04,CO102,1001,37
2024-11-04,CO102,1003,57
2024-11-04,CO102,1004,33
2024-11-04,CO103,1000,43
2024-11-04,CO103,1001,1
2024-11-04,CO103,1002,27
2024-11-04,CO103,1003,34
2024-11-04,CO103,1004,68
2024-11-04,CO104,1000,60
2024-11-04,CO104,1001,33
2024-11-04,CO104,1004,8
2024-11-04,CA105,1001,31
2024-11-04,CA105,1003,99
2024-11-04,CA105,1004,6
2024-11-04,MX106,1000,7
2024-11-04,MX106,1001,34
2024-11-04,MX107,1000,36
2024-11-04,MX107,1001,16
2024-11-04,MX107,1002,11
2024-11-04,MX107,1003,4
2024-11-04,MX107,1004,27
2024-11-04,CO108,1000,39
2024-11-04,CO108,1001,43
2024-11-04,CO108,1003,5
2024-11-04,CO108,1004,25
2024-11-04,EC109,1000,46
2024-11-04,EC109,1001,21
2024-11-04,EC109,1003,43
2024-11-04,EC110,1000,59
2024-11-04,EC110,1001,6
2024-11-04,EC110,1002,38
2024-11-04,EC110,1003,37
2024-11-04,EC110,1004,34
2024-11-04,CA111,1000,52
2024-11-04,CA111,1001,48
2024-11-04,CO112,1000,11
2024-11-04,CO112,1001,9
2024-11-04,CO112,1002,57
2024-11-04,CO112,1003,38
2024-11-04,CO112,1004,28
2024-11-04,CO113,1000,37
2024-11-04,CO113,1001,12
2024-11-04,CO113,1002,26
2024-11-04,CO113,1003,1
2024-11-04,CO113,1004,8
2024-11-04,PE114,1000,10
2024-11-04,PE114,1002,28
2024-11-04,PE114,1004,57
2024-11-04,EC115,1000,38
2024-11-04,EC115,1001,21
2024-11-04,EC115,1002,22
2024-11-04,EC115,1003,67
2024-11-04,EC115,1004,39
2024-11-04,CO116,1001,31
2024-11-04,CO116,1003,32
2024-11-04,CO116,1004,74
2024-11-04,MX117,1000,17
2024-11-04,MX117,1001,11
2024-11-04,MX117,1002,26
2024-11-04,MX117,1003,36
2024-11-04,MX117,1004,39
2024-11-04,EC118,1000,2
2024-11-04,EC118,1001,21
2024-11-04,EC118,1002,20
2024-11-04,EC118,1003,46
2024-11-04,EC118,1004,38
2024-11-04,CA119,1000,25
2024-11-04,CA119,1001,3
2024-11-04,CA119,1002,42
2024-11-04,CA119,1003,9
2024-11-04,CA119,1004,44
2024-11-05,US100,1000,4
2024-11-05,US100,1001,34
2024-11-05,PE101,1000,47
2024-11-05,PE101,1001,3
2024-11-05,PE101,1002,65
2024-11-05,PE101,1003,37
2024-11-05,PE101,1004,37
2024-11-05,CO102,1000,46
2024-11-05,CO102,1001,19
2024-11-05,CO102,1003,35
2024-11-05,CO103,1000,15
2024-11-05,CO103,1001,21
2024-11-05,CO103,1003,38
2024-11-05,CO103,1004,32
2024-11-05,CO104,1000,17
2024-11-05,CO104,1001,21
2024-11-05,CO104,1004,26
2024-11-05,CA105,1001,18
2024-11-05,CA105,1003,24
2024-11-05,CA105,1004,37
2024-11-05,MX106,1001,28
2024-11-05,MX107,1000,16
2024-11-05,MX107,1001,5
2024-11-05,MX107,1002,12
2024-11-05,MX107,1003,14
2024-11-05,MX107,1004,13
2024-11-05,CO108,1000,40
2024-11-05,CO108,1001,5
2024-11-05,CO108,1003,7
2024-11-05,EC109,1000,9
2024-11-05,EC109,1001,25
2024-11-05,EC109,1003,18
2024-11-05,EC110,1000,35
2024-11-05,EC110,1001,28
2024-11-05,EC110,1002,15
2024-11-05,EC110,1003,13
2024-11-05,EC110,1004,16
2024-11-05,CA111,1000,72
2024-11-05,CA111,1001,28
2024-11-05,CA111,1002,76
2024-11-05,CA111,1003,57
2024-11-05,CO112,1000,14
2024-11-05,CO112,1001,8
2024-11-05,CO112,1002,9
2024-11-05,CO112,1003,1
2024-11-05,CO112,1004,42
2024-11-05,CO113,1000,7
2024-11-05,CO113,1002,13
2024-11-05,CO113,1003,32
2024-11-05,PE114,1001,28
2024-11-05,PE114,1002,26
2024-11-05,PE114,1004,36
2024-11-05,EC115,1000,8
2024-11-05,EC115,1001,14
2024-11-05,EC115,1002,11
2024-11-05,EC115,1003,28
2024-11-05,EC115,1004,3
2024-11-05,CO116,1001,19
2024-11-05,CO116,1004,9
2024-11-05,MX117,1000,6
2024-11-05,MX117,1002,27
2024-11-05,MX117,1003,25
2024-11-05,MX117,1004,38
2024-11-05,EC118,1000,26
2024-11-05,EC118,1001,3
2024-11-05,EC118,1002,37
2024-11-05,EC118,1003,32
2024-11-05,EC118,1004,5
2024-11-05,CA119,1000,18
2024-11-05,CA119,1001,9
2024-11-05,CA119,1002,3
2024-11-05,CA119,1003,9
2024-11-05,CA119,1004,42
2024-11-06,US100,1000,55
2024-11-06,US100,1001,30
2024-11-06,US100,1002,82
2024-11-06,PE101,1000,27
2024-11-06,PE101,1001,26
2024-11-06,PE101,1002,17
2024-11-06,PE101,1003,9
2024-11-06,PE101,1004,34
2024-11-06,CO102,1000,24
2024-11-06,CO102,1001,22
2024-11-06,CO102,1002,40
2024-11-06,CO102,1003,39
2024-11-06,CO103,1000,21
2024-11-06,CO103,1001,18
2024-11-06,CO103,1003,9
2024-11-06,CO104,1000,28
2024-11-06,CO104,1001,28
2024-11-06,CA105,1000,63
2024-11-06,CA105,1001,21
2024-11-06,CA105,1003,67
2024-11-06,CA105,1004,20
2024-11-06,MX106,1000,40
2024-11-06,MX106,1001,13
2024-11-06,MX106,1002,29
2024-11-06,MX107,1000,12
2024-11-06,MX107,1001,1
2024-11-06,MX107,1002,31
2024-11-06,MX107,1003,4
2024-11-06,MX107,1004,31
